P0001	PROJETO P0001	20000,00	01/02/2019	D0001
P0002	PROJETO P0002	22500,00	07/02/2020	D0001
P0003	PROJETO P0003	41000,00	15/03/2021	D0001
P0004	PROJETO P0004	70000,00	18/09/2021	D0002
P0005	PROJETO P0005	35000,00	01/03/2022	D0002
P0006	PROJETO P0006	70000,00	03/07/2021	D0002
P0007	PROJETO P0007	65000,00	27/05/2021	D0002
P0008	PROJETO P0008	25000,00	14/03/2018	D0003
P0009	PROJETO P0009	12000,00	13/07/2021	D0003
P0010	PROJETO P0010	21000,00	08/10/2019	D0004
P0011	PROJETO P0011	39000,00	30/01/2021	D0005
